5.194117335030847, 5.000749285730216
4.956698742965654, 5.102717168382209
5.924141710127779, 5.896996962714072
3.8225185143314135, 3.8270602083759373
5.308056523450071, 5.293152032569578
4.684077322328172, 4.906274865908873
4.7224832398637355, 4.809290044181892
5.114028738697895, 5.08064420833545
4.547297492632169, 4.552007494769733
5.105938888665317, 4.75961486174846
5.473192137362533, 5.479209406249573
4.987833977698764, 4.915963025771747
4.438567299668218, 4.397756981750867
5.0831784485240075, 4.868587093727704
4.694120356666701, 4.651533988393636
4.817748383300431, 4.645192635492852
5.26389639827899, 4.967625520551404
5.548733251623561, 5.5259465320903365
4.639593960653106, 4.7832334235267515
5.3969268711947675, 5.500913648669563
4.879486466533858, 4.914898681663809
4.6484795035052695, 4.821615837066933
4.449661695576974, 4.471763761741698
4.779564731384983, 5.1657483534182065
4.72455861412426, 5.065669459722676
4.690255872705174, 4.752405892572566
4.814984093647495, 4.722730920568403
5.063868430505112, 5.091740765066624
4.824245327787337, 4.629394909494289
4.911026998639662, 5.025694517935118
4.736586722410502, 4.794693302455519
5.066458277778004, 4.957097978196376
4.52327107864011, 4.662098712688823
4.647835203967151, 4.820064109802212
4.3845052940430715, 4.420530186253988
4.134413740015546, 4.156708850715965
4.840622381957751, 4.8944530261142125
4.571482860256069, 4.594005188600302
6.1224986883218895, 6.12942158343161
4.862027964130025, 4.7906097373695795
5.642098475348844, 5.681976572218725
4.88183575888268, 5.098403621139625
4.676615041650314, 4.592240415645905
4.734357407029093, 4.889982394965836
5.286376550988851, 5.1691032713818075
5.40465394817794, 5.338706058426609
5.640764153423746, 5.590601476761103
4.79541745463208, 4.998927457309106
5.809309454717729, 5.779097347847847
4.223865820258477, 4.219492546707277
4.8247020124475055, 5.211941014671005
4.81876449813873, 4.644985384786341
4.943311058023961, 5.1618436443973765
4.9025586350505845, 4.651847934149688
4.551382149863943, 4.470333518974978
4.921571944633384, 4.719868358221187
5.089497751727221, 4.765738766601111
6.074810028664788, 6.080056635396656
4.827133711954248, 4.982857208162476
4.825808042299619, 4.642450008370475
5.227487941861438, 4.803515989135501
5.154318245238477, 4.749523038975365
4.856443761937239, 5.051297879593442
5.28878293848544, 5.210479004173403
5.078145934897441, 5.116569766874434
4.791924003335432, 4.754517286523941
4.751502569144518, 5.0024733715213285
5.726105944080867, 5.666762711298626
5.182031310961099, 4.9011242873454295
5.388243789670048, 5.172516475608009
4.7317596470510175, 4.857241107902012
5.0988552712831705, 5.029295676000809
4.975958263068324, 4.8408951215587726
4.363199784949879, 4.407685588470052
5.059849679541152, 4.780915070265677
3.9310535224622614, 3.9281874518792157
5.0715290856742286, 5.0934047921081795
5.118427797803877, 4.96379975796155
5.126246437144913, 5.1947036647374505
5.475973345834691, 5.393683919203194
5.069702946499096, 4.936439702598546
5.00087085989357, 4.79049721021047
5.064274902982323, 4.954449178818072
5.331057983617471, 5.22857162309365
5.087179160073767, 5.0212602165253255
4.460038709614519, 4.4863680865800015
5.5892370760505, 5.594740013134264
4.750131003367216, 4.598760254964525
4.8188102954313, 5.004882250207409
4.80133048583516, 4.903324505386037
5.0406105663124805, 4.871563333884506
4.911321298721987, 4.741755147479579
4.296112639384388, 4.328208461811377
4.984401968570129, 4.847148927502142
4.983634429734329, 5.173366293899393
4.766486793958772, 4.903363362983809
5.62580631116474, 5.696451904580164
5.380108195474374, 5.47230794410703
5.699406888166836, 5.717322258123653
5.655666143699967, 5.648313787829276
