5.755255153592874, 6.098607689217795
4.889915661049167, 5.312459871144899
5.482535659829698, 5.978827441523729
5.838622699357974, 5.813603170742678
3.748199588332218, 4.3815256482073215
6.12630951403902, 6.267840301615554
5.920425316866551, 5.446146907812562
4.915801124216608, 4.881709148897302
6.217974724064765, 5.896379765203145
4.656923316683966, 4.131147372312905
4.721971499178175, 4.079909142918697
5.952330400807301, 6.208532102399561
4.329414579983621, 4.913557277553791
4.889346672719843, 5.185465936081788
5.022954232847241, 4.637349703761821
5.7194497841318706, 5.837560621768939
5.099431581359706, 4.555773049356538
4.10545908214658, 3.631323463926984
4.895409999658402, 5.104259238660659
4.38407566518865, 3.828932176289834
4.9919463180889405, 4.80299084146289
3.841629457320561, 3.880069781123356
4.909394961446449, 5.156954202100488
5.050844061195389, 5.1766330206224955
5.383000333087203, 5.493494333497072
3.803050129794452, 3.984508260216257
4.603754618892218, 5.040919247719159
3.846843164813918, 3.793985258735302
4.886791152796813, 5.128192493999794
4.742767844064392, 4.221181646785207
6.192234568015742, 5.682605075353548
4.806885423944753, 4.284060029297477
5.107896571619778, 5.28499023303272
6.294534071996121, 5.8329549822096
3.9201124225092068, 4.566981092004355
5.384415268777077, 5.42457809675311
4.312602505313156, 4.732773208985606
4.350019078407193, 4.182349794617975
5.306667044229558, 5.498788829687187
5.101270781911299, 5.5868955350389395
4.872790633905012, 4.391023748989923
5.389528008301366, 5.1050215436663215
5.69572921131665, 5.754345451733568
5.382909150580832, 5.8484939767324375
4.207190851444992, 4.002077535208754
4.448714142533362, 4.717963466542388
6.442126521021969, 6.043019184736276
5.755431770970774, 6.240258674364529
5.881085362245477, 5.464585232189097
4.502745516837942, 4.722315535259402
6.512910475181786, 6.019772001093596
4.756296603864728, 4.119938445930091
5.575946047873025, 5.017120654886417
3.9322822387414114, 4.034066067095813
4.395442641579993, 4.567959597908389
6.035041092398055, 5.887040832908829
4.445172978452937, 3.8186455594837616
3.4120109778475762, 3.806561860434855
6.326638465304156, 6.49761592159278
6.5483387334810494, 6.076636127013293
5.769908374529419, 6.140408025641062
5.756850928793443, 6.241610995625708
5.781584836854711, 6.3320417999983425
4.657451816100171, 5.168399924568775
4.296024870953806, 4.177388999432077
5.148344464034496, 5.398255099464363
4.180631917926977, 3.992699963780365
4.308012301694375, 4.991978342488824
4.138832336108514, 4.1278200024101785
5.110767310028942, 4.937031328879632
5.112237723098633, 4.779944231606179
4.6690615250428475, 4.629542453976169
3.940828266414375, 3.5222732168499036
5.411158405713975, 4.729150824676779
4.334795693408816, 4.394313191170887
5.213025321421615, 5.00818332253357
5.409332301720695, 5.588366900146218
5.8552123368411335, 5.171084285853535
4.254388090701638, 4.642934344392341
5.477783666216903, 5.5090467375082754
3.5468647061601124, 3.8718423709131633
3.400199688417689, 3.8437800321891453
4.790772984314195, 5.269631249610725
4.572724815965071, 4.2759226422552645
4.190214548928939, 4.631208074478132
5.4568479126649505, 5.393939996805181
5.073096504179407, 4.893150805952744
5.0702016369168375, 5.594029726576613
4.244840691709874, 4.024540172170132
4.380831345374293, 4.949395847106866
4.452959480833957, 4.868085113073707
4.267089968199879, 4.519758189110236
4.435498707122049, 4.987361903811889
3.3818591807677496, 3.7979153619206665
3.8654454835617593, 4.237114276470886
5.198184188418733, 5.471076709689282
6.5090983577104815, 5.983853932684929
4.567221965479732, 5.074686382198996
4.766010313955647, 4.916658940403565
4.854266756334089, 5.370964764530498
